season,season_year,rank,player,player_url,position,nationality,age,club,club_url,matches,goals,assists
2019/20,2019,50,Guy Melamed,https://www.transfermarkt.com/guy-melamed/profil/spieler/142532,Centre-Forward,Israel; Lithuania,27,Maccabi Netanya,https://www.transfermarkt.com/maccabi-netanya/startseite/verein/5223/saison_id/2019,23,3,
2019/20,2019,51,Matija Ljujic,https://www.transfermarkt.com/matija-ljujic/profil/spieler/181686,Attacking Midfield,Serbia,26,Bnei Yehuda Tel Aviv,https://www.transfermarkt.com/bnei-yehuda-tel-aviv/startseite/verein/9095/saison_id/2019,21,3,
2019/20,2019,52,Yahav Afriat,https://www.transfermarkt.com/yahav-afriat/profil/spieler/531151,Right Winger,Israel,23,Hapoel Kfar Saba,https://www.transfermarkt.com/hapoel-kfar-saba/startseite/verein/7532/saison_id/2019,19,3,
2019/20,2019,53,Gabi Kanichowsky,https://www.transfermarkt.com/gabi-kanichowsky/profil/spieler/398258,Attacking Midfield,Israel,22,Maccabi Netanya,https://www.transfermarkt.com/maccabi-netanya/startseite/verein/5223/saison_id/2019,24,2,
2019/20,2019,54,Gidi Kanyuk,https://www.transfermarkt.com/gidi-kanyuk/profil/spieler/200557,Attacking Midfield,Israel,27,Hapoel Haifa,https://www.transfermarkt.com/hapoel-haifa/startseite/verein/810/saison_id/2019,23,2,
2019/20,2019,55,Saikou Touray,https://www.transfermarkt.com/saikou-touray/profil/spieler/694402,Central Midfield,The Gambia,19,Sekzia Ness Ziona,https://www.transfermarkt.com/sektzia-ness-ziona/startseite/verein/30062/saison_id/2019,23,2,
2019/20,2019,56,Or Dasa,https://www.transfermarkt.com/or-dasa/profil/spieler/398252,Attacking Midfield,Israel; Ethiopia,21,Hapoel Raanana,https://www.transfermarkt.com/hapoel-raanana/startseite/verein/20857/saison_id/2019,21,2,
2019/20,2019,57,Hagai Goldenberg,https://www.transfermarkt.com/hagai-goldenberg/profil/spieler/112711,Right-Back,Israel,29,Hapoel Hadera,https://www.transfermarkt.com/hapoel-hadera/startseite/verein/51931/saison_id/2019,24,2,
2019/20,2019,58,Ofri Arad,https://www.transfermarkt.com/ofri-arad/profil/spieler/200495,Defensive Midfield,Israel; Germany,21,Maccabi Haifa,https://www.transfermarkt.com/maccabi-haifa/startseite/verein/1064/saison_id/2019,24,2,
2019/20,2019,59,Neta Lavi,https://www.transfermarkt.com/neta-lavi/profil/spieler/470811,Defensive Midfield,Israel; Portugal,23,Maccabi Haifa,https://www.transfermarkt.com/maccabi-haifa/startseite/verein/1064/saison_id/2019,25,2,
2019/20,2019,60,Omer Lakao,https://www.transfermarkt.com/omer-lakao/profil/spieler/414247,Defensive Midfield,Israel,22,Ironi Kiryat Shmona,https://www.transfermarkt.com/ironi-kiryat-shmona/startseite/verein/6028/saison_id/2019,24,2,
2019/20,2019,61,Miguel Vítor,https://www.transfermarkt.com/miguel-vitor/profil/spieler/57814,Centre-Back,Israel; Portugal,30,Hapoel Beer Sheva,https://www.transfermarkt.com/hapoel-beer-sheva/startseite/verein/2976/saison_id/2019,23,2,
2019/20,2019,62,Shay Konstantin,https://www.transfermarkt.com/shay-konstantin/profil/spieler/395883,Right-Back,Israel; Portugal,23,Beitar Jerusalem,https://www.transfermarkt.com/beitar-jerusalem/startseite/verein/3793/saison_id/2019,20,2,
2019/20,2019,63,Yarden Shua,https://www.transfermarkt.com/yarden-shua/profil/spieler/144410,Centre-Forward,Israel,20,Maccabi Haifa,https://www.transfermarkt.com/maccabi-haifa/startseite/verein/1064/saison_id/2019,17,2,
2019/20,2019,64,Ariel Lazmi,https://www.transfermarkt.com/ariel-lazmi/profil/spieler/331729,Attacking Midfield,Israel,25,Bnei Yehuda Tel Aviv,https://www.transfermarkt.com/bnei-yehuda-tel-aviv/startseite/verein/9095/saison_id/2019,14,2,
2019/20,2019,65,Amadou Soukouna,https://www.transfermarkt.com/amadou-soukouna/profil/spieler/105874,Centre-Forward,France; Mali,27,Hapoel Kfar Saba,https://www.transfermarkt.com/hapoel-kfar-saba/startseite/verein/7532/saison_id/2019,6,2,
2019/20,2019,66,Yonas Malede,https://www.transfermarkt.com/yonas-malede/profil/spieler/211845,Centre-Forward,Israel; Ethiopia,20,Maccabi Netanya,https://www.transfermarkt.com/maccabi-netanya/startseite/verein/5223/saison_id/2019,26,2,
2019/20,2019,67,Elad Shahaf,https://www.transfermarkt.com/elad-shahaf/profil/spieler/565145,Central Midfield,Israel,22,Sekzia Ness Ziona,https://www.transfermarkt.com/sektzia-ness-ziona/startseite/verein/30062/saison_id/2019,23,2,
2019/20,2019,68,Nir Bardea,https://www.transfermarkt.com/nir-bardea/profil/spieler/417792,Centre-Back,Israel; Romania,24,FC Ashdod,https://www.transfermarkt.com/fc-ashdod/startseite/verein/6105/saison_id/2019,22,2,
2019/20,2019,69,Karem Arshid,https://www.transfermarkt.com/karem-arshid/profil/spieler/392009,Right Winger,Israel,25,Hapoel Raanana,https://www.transfermarkt.com/hapoel-raanana/startseite/verein/20857/saison_id/2019,19,2,
2019/20,2019,70,Maor Buzaglo,https://www.transfermarkt.com/maor-buzaglo/profil/spieler/56657,Right Winger,Israel; Portugal,32,Hapoel Tel Aviv,https://www.transfermarkt.com/hapoel-tel-aviv/startseite/verein/1017/saison_id/2019,15,2,
2019/20,2019,71,Eylon Almog,https://www.transfermarkt.com/eylon-almog/profil/spieler/396641,Left Winger,Israel; Portugal,21,Maccabi Tel Aviv,https://www.transfermarkt.com/maccabi-tel-aviv/startseite/verein/119/saison_id/2019,12,2,
2019/20,2019,72,Idan Vered,https://www.transfermarkt.com/idan-vered/profil/spieler/96398,Right Winger,Israel; Romania,30,Beitar Jerusalem,https://www.transfermarkt.com/beitar-jerusalem/startseite/verein/3793/saison_id/2019,7,2,
2019/20,2019,73,Eitan Tibi,https://www.transfermarkt.com/eitan-tibi/profil/spieler/129771,Centre-Back,Israel,32,Maccabi Tel Aviv,https://www.transfermarkt.com/maccabi-tel-aviv/startseite/verein/119/saison_id/2019,26,2,
2019/20,2019,74,Ido Levy,https://www.transfermarkt.com/ido-levy/profil/spieler/145214,Centre-Back,Israel,29,Hapoel Raanana,https://www.transfermarkt.com/hapoel-raanana/startseite/verein/20857/saison_id/2019,24,2,
2019/20,2019,75,Trent Sainsbury,https://www.transfermarkt.com/trent-sainsbury/profil/spieler/145840,Centre-Back,Australia; England,28,Maccabi Haifa,https://www.transfermarkt.com/maccabi-haifa/startseite/verein/1064/saison_id/2019,21,2,
2019/20,2019,76,Ramzi Safuri,https://www.transfermarkt.com/ramzi-safuri/profil/spieler/204116,Central Midfield,Israel,24,Hapoel Beer Sheva,https://www.transfermarkt.com/hapoel-beer-sheva/startseite/verein/2976/saison_id/2019,21,2,
2019/20,2019,77,Mohammad Ghadir,https://www.transfermarkt.com/mohammad-ghadir/profil/spieler/111964,Centre-Forward,Israel,29,Bnei Yehuda Tel Aviv,https://www.transfermarkt.com/bnei-yehuda-tel-aviv/startseite/verein/9095/saison_id/2019,19,2,
2019/20,2019,78,Avi Rikan,https://www.transfermarkt.com/avi-rikan/profil/spieler/113486,Attacking Midfield,Israel,31,Maccabi Tel Aviv,https://www.transfermarkt.com/maccabi-tel-aviv/startseite/verein/119/saison_id/2019,18,2,
2019/20,2019,79,Jimmy Marín,https://www.transfermarkt.com/jimmy-marin/profil/spieler/372730,Right Winger,Costa Rica,22,for 2 clubs,,16,2,
2019/20,2019,80,Tim Heubach,https://www.transfermarkt.com/tim-heubach/profil/spieler/36192,Centre-Back,Germany,31,Maccabi Netanya,https://www.transfermarkt.com/maccabi-netanya/startseite/verein/5223/saison_id/2019,15,2,
2019/20,2019,81,Saar Fadida,https://www.transfermarkt.com/saar-fadida/profil/spieler/458464,Attacking Midfield,Israel; France,23,Hapoel Haifa,https://www.transfermarkt.com/hapoel-haifa/startseite/verein/810/saison_id/2019,12,2,
2019/20,2019,82,Guy Mishpati,https://www.transfermarkt.com/guy-mishpati/profil/spieler/200400,Centre-Back,Israel,29,Hapoel Haifa,https://www.transfermarkt.com/hapoel-haifa/startseite/verein/810/saison_id/2019,11,2,
2019/20,2019,83,Demba Camara,https://www.transfermarkt.com/demba-camara/profil/spieler/291178,Centre-Forward,Guinea,25,Hapoel Tel Aviv,https://www.transfermarkt.com/hapoel-tel-aviv/startseite/verein/1017/saison_id/2019,11,2,
2019/20,2019,84,Román Golobart,https://www.transfermarkt.com/roman-golobart/profil/spieler/90273,Centre-Back,Spain,27,Maccabi Netanya,https://www.transfermarkt.com/maccabi-netanya/startseite/verein/5223/saison_id/2019,10,2,
2019/20,2019,85,Ernest Mabouka,https://www.transfermarkt.com/ernest-mabouka/profil/spieler/178580,Right-Back,Cameroon,31,Maccabi Haifa,https://www.transfermarkt.com/maccabi-haifa/startseite/verein/1064/saison_id/2019,24,1,
2019/20,2019,86,Ali Mohamed,https://www.transfermarkt.com/ali-mohamed/profil/spieler/339006,Defensive Midfield,Niger; Israel,24,Beitar Jerusalem,https://www.transfermarkt.com/beitar-jerusalem/startseite/verein/3793/saison_id/2019,26,1,
2019/20,2019,87,Josué,https://www.transfermarkt.com/josue/profil/spieler/72772,Attacking Midfield,Portugal,29,Hapoel Beer Sheva,https://www.transfermarkt.com/hapoel-beer-sheva/startseite/verein/2976/saison_id/2019,20,1,
2019/20,2019,88,Benjamin Kuku,https://www.transfermarkt.com/benjamin-kuku/profil/spieler/389291,Centre-Forward,Nigeria,24,Hapoel Kfar Saba,https://www.transfermarkt.com/hapoel-kfar-saba/startseite/verein/7532/saison_id/2019,20,1,
2019/20,2019,89,Marvin Peersman,https://www.transfermarkt.com/marvin-peersman/profil/spieler/125769,Left-Back,Belgium; Ghana,29,Hapoel Tel Aviv,https://www.transfermarkt.com/hapoel-tel-aviv/startseite/verein/1017/saison_id/2019,25,1,
2019/20,2019,90,Qays Ghanem,https://www.transfermarkt.com/qays-ghanem/profil/spieler/464953,Centre-Forward,Israel,22,for 2 clubs,,23,1,
2019/20,2019,91,Dan Einbinder,https://www.transfermarkt.com/dan-einbinder/profil/spieler/113406,Central Midfield,Israel,31,Beitar Jerusalem,https://www.transfermarkt.com/beitar-jerusalem/startseite/verein/3793/saison_id/2019,21,1,
2019/20,2019,92,Dor Kochav,https://www.transfermarkt.com/dor-kochav/profil/spieler/222029,Attacking Midfield,Israel,26,for 2 clubs,,17,1,
2019/20,2019,93,Dan Mori,https://www.transfermarkt.com/dan-mori/profil/spieler/112674,Centre-Back,Israel,31,Bnei Yehuda Tel Aviv,https://www.transfermarkt.com/bnei-yehuda-tel-aviv/startseite/verein/9095/saison_id/2019,26,1,
2019/20,2019,94,Matan Baltaxa,https://www.transfermarkt.com/matan-baltaxa/profil/spieler/355395,Centre-Back,Israel; Poland,24,Bnei Yehuda Tel Aviv,https://www.transfermarkt.com/bnei-yehuda-tel-aviv/startseite/verein/9095/saison_id/2019,26,1,
2019/20,2019,95,Sun Menahem,https://www.transfermarkt.com/sun-menahem/profil/spieler/255254,Left-Back,Israel,26,Maccabi Haifa,https://www.transfermarkt.com/maccabi-haifa/startseite/verein/1064/saison_id/2019,25,1,
2019/20,2019,96,Sagas Tambi,https://www.transfermarkt.com/sagas-tambi/profil/spieler/351590,Defensive Midfield,Israel,25,Bnei Yehuda Tel Aviv,https://www.transfermarkt.com/bnei-yehuda-tel-aviv/startseite/verein/9095/saison_id/2019,24,1,
2019/20,2019,97,Sabien Lilaj,https://www.transfermarkt.com/sabien-lilaj/profil/spieler/99108,Defensive Midfield,Albania,31,Sekzia Ness Ziona,https://www.transfermarkt.com/sektzia-ness-ziona/startseite/verein/30062/saison_id/2019,23,1,
2019/20,2019,98,Adi Nimni,https://www.transfermarkt.com/adi-nimni/profil/spieler/140569,Right-Back,Israel,28,Hapoel Raanana,https://www.transfermarkt.com/hapoel-raanana/startseite/verein/20857/saison_id/2019,21,1,
2019/20,2019,99,Eli Balilti,https://www.transfermarkt.com/eli-balilti/profil/spieler/384707,Left-Back,Israel,26,Hapoel Haifa,https://www.transfermarkt.com/hapoel-haifa/startseite/verein/810/saison_id/2019,20,1,
2019/20,2019,100,Didier Kougbenya,https://www.transfermarkt.com/didier-kougbenya/profil/spieler/417793,Left Winger,Togo,24,Hapoel Hadera,https://www.transfermarkt.com/hapoel-hadera/startseite/verein/51931/saison_id/2019,20,1,
2019/20,2019,101,Naor Sabag,https://www.transfermarkt.com/naor-sabag/profil/spieler/311890,Central Midfield,Israel; Portugal,26,Hapoel Beer Sheva,https://www.transfermarkt.com/hapoel-beer-sheva/startseite/verein/2976/saison_id/2019,19,1,
2019/20,2019,102,Shalom Edri,https://www.transfermarkt.com/shalom-edri/profil/spieler/414522,Attacking Midfield,Israel,25,Beitar Jerusalem,https://www.transfermarkt.com/beitar-jerusalem/startseite/verein/3793/saison_id/2019,19,1,
2019/20,2019,103,Shoval Gozlan,https://www.transfermarkt.com/shoval-gozlan/profil/spieler/213173,Centre-Forward,Israel,25,FC Ashdod,https://www.transfermarkt.com/fc-ashdod/startseite/verein/6105/saison_id/2019,18,1,
2019/20,2019,104,Samuel Alabi,https://www.transfermarkt.com/samuel-alabi/profil/spieler/582019,Attacking Midfield,Ghana,19,FC Ashdod,https://www.transfermarkt.com/fc-ashdod/startseite/verein/6105/saison_id/2019,17,1,
2019/20,2019,105,Maharan Lala,https://www.transfermarkt.com/maharan-lala/profil/spieler/85056,Centre-Forward,Israel,37,Hapoel Haifa,https://www.transfermarkt.com/hapoel-haifa/startseite/verein/810/saison_id/2019,16,1,
2019/20,2019,106,Antoine Conte,https://www.transfermarkt.com/antoine-conte/profil/spieler/181373,Centre-Back,Guinea; France,26,Beitar Jerusalem,https://www.transfermarkt.com/beitar-jerusalem/startseite/verein/3793/saison_id/2019,16,1,
2019/20,2019,107,Ofir Kriaf,https://www.transfermarkt.com/ofir-kriaf/profil/spieler/200561,Defensive Midfield,Israel,28,Beitar Jerusalem,https://www.transfermarkt.com/beitar-jerusalem/startseite/verein/3793/saison_id/2019,16,1,
2019/20,2019,108,Yoel Abuhatzira,https://www.transfermarkt.com/yoel-abuhatzira/profil/spieler/247601,Centre-Forward,Israel,23,Ironi Kiryat Shmona,https://www.transfermarkt.com/ironi-kiryat-shmona/startseite/verein/6028/saison_id/2019,15,1,
2019/20,2019,109,Omer Damari,https://www.transfermarkt.com/omer-damari/profil/spieler/112703,Centre-Forward,Israel,30,Hapoel Tel Aviv,https://www.transfermarkt.com/hapoel-tel-aviv/startseite/verein/1017/saison_id/2019,13,1,
2019/20,2019,110,Snir Shoker,https://www.transfermarkt.com/snir-shoker/profil/spieler/129849,Attacking Midfield,Israel,30,Hapoel Raanana,https://www.transfermarkt.com/hapoel-raanana/startseite/verein/20857/saison_id/2019,12,1,
2019/20,2019,111,Ben Reichert,https://www.transfermarkt.com/ben-reichert/profil/spieler/271227,Central Midfield,Israel,25,Hapoel Kfar Saba,https://www.transfermarkt.com/hapoel-kfar-saba/startseite/verein/7532/saison_id/2019,6,1,
2019/20,2019,112,Raz Shlomo,https://www.transfermarkt.com/raz-shlomo/profil/spieler/396635,Centre-Back,Israel,20,Hapoel Tel Aviv,https://www.transfermarkt.com/hapoel-tel-aviv/startseite/verein/1017/saison_id/2019,26,1,
2019/20,2019,113,Iyad Abu Abaid,https://www.transfermarkt.com/iyad-abu-abaid/profil/spieler/298102,Centre-Back,Israel,25,for 2 clubs,,25,1,
2019/20,2019,114,Timothy Awany,https://www.transfermarkt.com/timothy-awany/profil/spieler/480395,Centre-Back,Uganda,23,FC Ashdod,https://www.transfermarkt.com/fc-ashdod/startseite/verein/6105/saison_id/2019,25,1,
2019/20,2019,115,Marcus Diniz,https://www.transfermarkt.com/marcus-diniz/profil/spieler/56621,Centre-Back,Brazil; Romania,32,Ironi Kiryat Shmona,https://www.transfermarkt.com/ironi-kiryat-shmona/startseite/verein/6028/saison_id/2019,24,1,
2019/20,2019,116,Idan Nachmias,https://www.transfermarkt.com/idan-nachmias/profil/spieler/408422,Centre-Back,Israel; Portugal,22,Ironi Kiryat Shmona,https://www.transfermarkt.com/ironi-kiryat-shmona/startseite/verein/6028/saison_id/2019,24,1,
2019/20,2019,117,Aviv Solomon,https://www.transfermarkt.com/aviv-solomon/profil/spieler/312417,Left-Back,Israel; Canada,25,Hapoel Kfar Saba,https://www.transfermarkt.com/hapoel-kfar-saba/startseite/verein/7532/saison_id/2019,23,1,
2019/20,2019,118,Amit Cohen,https://www.transfermarkt.com/amit-cohen/profil/spieler/500271,Right-Back,Israel; Poland,21,Hapoel Raanana,https://www.transfermarkt.com/hapoel-raanana/startseite/verein/20857/saison_id/2019,22,1,
2019/20,2019,119,Roei Gordana,https://www.transfermarkt.com/roei-gordana/profil/spieler/129722,Central Midfield,Israel,29,FC Ashdod,https://www.transfermarkt.com/fc-ashdod/startseite/verein/6105/saison_id/2019,21,1,
2019/20,2019,120,Sagi Dror,https://www.transfermarkt.com/sagi-dror/profil/spieler/326425,Left Winger,Israel,24,for 2 clubs,,21,1,
2019/20,2019,121,George Fochive,https://www.transfermarkt.com/george-fochive/profil/spieler/265671,Central Midfield,United States; Cameroon,27,Hapoel Hadera,https://www.transfermarkt.com/hapoel-hadera/startseite/verein/51931/saison_id/2019,20,1,
2019/20,2019,122,Kevin Tapoko,https://www.transfermarkt.com/kevin-tapoko/profil/spieler/192526,Defensive Midfield,France; Cameroon,25,Hapoel Haifa,https://www.transfermarkt.com/hapoel-haifa/startseite/verein/810/saison_id/2019,19,1,
2019/20,2019,123,Eden Karzev,https://www.transfermarkt.com/eden-karzev/profil/spieler/396640,Defensive Midfield,Israel; Belarus,19,Ironi Kiryat Shmona,https://www.transfermarkt.com/ironi-kiryat-shmona/startseite/verein/6028/saison_id/2019,19,1,
2019/20,2019,124,Marwan Kabha,https://www.transfermarkt.com/marwan-kabha/profil/spieler/147520,Defensive Midfield,Israel,29,Hapoel Beer Sheva,https://www.transfermarkt.com/hapoel-beer-sheva/startseite/verein/2976/saison_id/2019,17,1,
2019/20,2019,125,Eden Shamir,https://www.transfermarkt.com/eden-shamir/profil/spieler/204111,Central Midfield,Israel; Poland,24,Hapoel Beer Sheva,https://www.transfermarkt.com/hapoel-beer-sheva/startseite/verein/2976/saison_id/2019,17,1,
2019/20,2019,126,Aviv Avraham,https://www.transfermarkt.com/aviv-avraham/profil/spieler/347271,Central Midfield,Israel; Ethiopia,23,Maccabi Netanya,https://www.transfermarkt.com/maccabi-netanya/startseite/verein/5223/saison_id/2019,17,1,
2019/20,2019,127,Moti Barshazky,https://www.transfermarkt.com/moti-barshazky/profil/spieler/417535,Attacking Midfield,Israel; Portugal,23,Hapoel Tel Aviv,https://www.transfermarkt.com/hapoel-tel-aviv/startseite/verein/1017/saison_id/2019,17,1,
2019/20,2019,128,Nisso Kapiloto,https://www.transfermarkt.com/nisso-kapiloto/profil/spieler/112724,Centre-Back,Israel; Hungary,30,Hapoel Haifa,https://www.transfermarkt.com/hapoel-haifa/startseite/verein/810/saison_id/2019,16,1,
2019/20,2019,129,Uri Magbo,https://www.transfermarkt.com/uri-magbo/profil/spieler/164202,Left-Back,Israel,32,for 2 clubs,,15,1,
2019/20,2019,130,Or Zahavi,https://www.transfermarkt.com/or-zahavi/profil/spieler/200396,Centre-Back,Israel; Portugal,23,Beitar Jerusalem,https://www.transfermarkt.com/beitar-jerusalem/startseite/verein/3793/saison_id/2019,15,1,
2019/20,2019,131,Ayid Habshi,https://www.transfermarkt.com/ayid-habshi/profil/spieler/268483,Centre-Back,Israel,24,Maccabi Haifa,https://www.transfermarkt.com/maccabi-haifa/startseite/verein/1064/saison_id/2019,13,1,
2019/20,2019,132,Yaakov Brihon,https://www.transfermarkt.com/yaakov-brihon/profil/spieler/226205,Right Winger,Israel; Ethiopia,26,FC Ashdod,https://www.transfermarkt.com/fc-ashdod/startseite/verein/6105/saison_id/2019,12,1,
2019/20,2019,133,Idan Shemesh,https://www.transfermarkt.com/idan-shemesh/profil/spieler/311886,Centre-Forward,Israel,29,Hapoel Raanana,https://www.transfermarkt.com/hapoel-raanana/startseite/verein/20857/saison_id/2019,12,1,
2019/20,2019,134,Ruslan Barsky,https://www.transfermarkt.com/ruslan-barsky/profil/spieler/190522,Central Midfield,Israel; Ukraine,28,Maccabi Tel Aviv,https://www.transfermarkt.com/maccabi-tel-aviv/startseite/verein/119/saison_id/2019,11,1,
2019/20,2019,135,Tamir Adi,https://www.transfermarkt.com/tamir-adi/profil/spieler/212010,Central Midfield,Israel,26,Beitar Jerusalem,https://www.transfermarkt.com/beitar-jerusalem/startseite/verein/3793/saison_id/2019,11,1,
2019/20,2019,136,Or Inbrum,https://www.transfermarkt.com/or-inbrum/profil/spieler/342700,Left Winger,Israel; Ethiopia,23,Hapoel Tel Aviv,https://www.transfermarkt.com/hapoel-tel-aviv/startseite/verein/1017/saison_id/2019,11,1,
